2/6/2023,Open:,22932.91,High:,23158.25,Low:,22628.13,Close:,22762.52,CHANGE:,-0.74%,AMPLITUDE:,2.31%,MA(7):,23257.27,MA(25):,22442.83,MA(99):,18594.94,Vol(BTC):,265.372K,Vol(USDT),6.076B,273.277K,276.293K
5/11/2023,Open:,27598.74,High:,27630.14,Low:,26702.05,Close:,26968.62,CHANGE:,-2.28%,AMPLITUDE:,3.36%,MA(7):,28092.62,MA(25):,28489.89,MA(99):,26082.41,Vol(BTC):,47.635K,Vol(USDT),1.296B,52.117K,50.127K
5/12/2023,Open:,26968.61,High:,27091.12,Low:,25811.46,Close:,26795.01,CHANGE:,-0.64%,AMPLITUDE:,4.74%,MA(7):,27705.39,MA(25):,28384.48,MA(99):,26115.8,Vol(BTC):,67.208K,Vol(USDT),1.777B,53.373K,51.05K
5/13/2023,Open:,26795.01,High:,27045.45,Low:,26692.03,Close:,26775.28,CHANGE:,-0.07%,AMPLITUDE:,1.32%,MA(7):,27409.26,MA(25):,28240.29,MA(99):,26149.57,Vol(BTC):,22.815K,Vol(USDT),612.063M,49.596K,51.217K
5/14/2023,Open:,26775.27,High:,27200,Low:,26560.53,Close:,26917.62,CHANGE:,0.53%,AMPLITUDE:,2.39%,MA(7):,27193.19,MA(25):,28165.11,MA(99):,26185.84,Vol(BTC):,21.595K,Vol(USDT),580.802M,48.395K,49.92K
5/15/2023,Open:,26917.61,High:,27663.59,Low:,26726,Close:,27162.14,CHANGE:,0.91%,AMPLITUDE:,3.48%,MA(7):,27120.81,MA(25):,28121.85,MA(99):,26228.56,Vol(BTC):,40.43K,Vol(USDT),1.105B,44.422K,48.206K
5/16/2023,Open:,27162.15,High:,27296.89,Low:,26852.11,Close:,27033.84,CHANGE:,-0.47%,AMPLITUDE:,1.64%,MA(7):,27035.89,MA(25):,28112.69,MA(99):,26271.71,Vol(BTC):,33.27K,Vol(USDT),900.273M,43.444K,46.952K
5/17/2023,Open:,27033.85,High:,27500,Low:,26544.71,Close:,27405.61,CHANGE:,1.38%,AMPLITUDE:,3.53%,MA(7):,27008.3,MA(25):,28096.24,MA(99):,26313.78,Vol(BTC):,42.959K,Vol(USDT),1.16B,39.416K,45.405K
5/18/2023,Open:,27405.62,High:,27485.33,Low:,26361.2,Close:,26821.28,CHANGE:,-2.13%,AMPLITUDE:,4.10%,MA(7):,26987.25,MA(25):,28065.47,MA(99):,26352.75,Vol(BTC):,49.199K,Vol(USDT),1.331B,39.639K,45.878K
5/19/2023,Open:,26821.28,High:,27183.6,Low:,26630,Close:,26880.26,CHANGE:,0.22%,AMPLITUDE:,2.06%,MA(7):,26999.43,MA(25):,28040.24,MA(99):,26404.1,Vol(BTC):,28.754K,Vol(USDT),772.865M,34.146K,43.759K
5/20/2023,Open:,26880.26,High:,27150,Low:,26825.11,Close:,27102.43,CHANGE:,0.83%,AMPLITUDE:,1.21%,MA(7):,27046.17,MA(25):,27992.31,MA(99):,26459.43,Vol(BTC):,14.435K,Vol(USDT),389.226M,32.949K,41.273K
5/21/2023,Open:,27102.42,High:,27277.55,Low:,26666.03,Close:,26747.78,CHANGE:,-1.31%,AMPLITUDE:,2.26%,MA(7):,27021.91,MA(25):,27925.61,MA(99):,26508.78,Vol(BTC):,21.348K,Vol(USDT),575.214M,32.914K,40.654K
5/22/2023,Open:,26747.78,High:,27099.89,Low:,26538.21,Close:,26849.27,CHANGE:,0.38%,AMPLITUDE:,2.10%,MA(7):,26977.21,MA(25):,27820.67,MA(99):,26559.95,Vol(BTC):,26.459K,Vol(USDT),709.595M,30.918K,37.67K
5/23/2023,Open:,26849.28,High:,27495.83,Low:,26798.11,Close:,27219.61,CHANGE:,1.38%,AMPLITUDE:,2.60%,MA(7):,27003.75,MA(25):,27736.98,MA(99):,26614.95,Vol(BTC):,38.701K,Vol(USDT),1.055B,31.693K,37.569K
5/24/2023,Open:,27219.61,High:,27219.61,Low:,26080.5,Close:,26329.01,CHANGE:,-3.27%,AMPLITUDE:,4.18%,MA(7):,26849.95,MA(25):,27620.93,MA(99):,26656.66,Vol(BTC):,54.393K,Vol(USDT),1.443B,33.327K,36.371K
5/25/2023,Open:,26329,High:,26631.98,Low:,25871.89,Close:,26473.79,CHANGE:,0.55%,AMPLITUDE:,2.89%,MA(7):,26800.31,MA(25):,27510.55,MA(99):,26678.38,Vol(BTC):,37.435K,Vol(USDT),984.118M,31.646K,35.643K
5/26/2023,Open:,26473.8,High:,26932.16,Low:,26327.24,Close:,26705.92,CHANGE:,0.88%,AMPLITUDE:,2.28%,MA(7):,26775.4,MA(25):,27456.05,MA(99):,26710.58,Vol(BTC):,35.061K,Vol(USDT),932.818M,32.547K,33.347K
5/27/2023,Open:,26705.93,High:,26895,Low:,26551,Close:,26854.27,CHANGE:,0.56%,AMPLITUDE:,1.29%,MA(7):,26739.95,MA(25):,27383.43,MA(99):,26733.65,Vol(BTC):,15.096K,Vol(USDT),403.337M,32.642K,32.795K
5/28/2023,Open:,26854.28,High:,28261.32,Low:,26764.36,Close:,28065,CHANGE:,4.51%,AMPLITUDE:,5.57%,MA(7):,26928.12,MA(25):,27344.98,MA(99):,26768.33,Vol(BTC):,43.916K,Vol(USDT),1.206B,35.866K,34.39K
5/29/2023,Open:,28065.01,High:,28447.14,Low:,27524.6,Close:,27736.4,CHANGE:,-1.17%,AMPLITUDE:,3.29%,MA(7):,27054.86,MA(25):,27300.91,MA(99):,26803.33,Vol(BTC):,42.385K,Vol(USDT),1.183B,38.141K,34.529K
5/30/2023,Open:,27736.39,High:,28038.59,Low:,27554,Close:,27694.4,CHANGE:,-0.15%,AMPLITUDE:,1.75%,MA(7):,27122.68,MA(25):,27228.47,MA(99):,26832.14,Vol(BTC):,32.687K,Vol(USDT),908.654M,37.282K,34.488K
5/31/2023,Open:,27694.39,High:,27835.51,Low:,26839.01,Close:,27210.35,CHANGE:,-1.75%,AMPLITUDE:,3.60%,MA(7):,27248.59,MA(25):,27162.95,MA(99):,26860,Vol(BTC):,46.589K,Vol(USDT),1.266B,36.167K,34.747K
6/1/2023,Open:,27210.36,High:,27350,Low:,26605.05,Close:,26817.93,CHANGE:,-1.44%,AMPLITUDE:,2.74%,MA(7):,27297.75,MA(25):,27098.47,MA(99):,26886.62,Vol(BTC):,39.218K,Vol(USDT),1.055B,36.422K,34.034K
6/2/2023,Open:,26817.93,High:,27300,Low:,26505,Close:,27242.59,CHANGE:,1.58%,AMPLITUDE:,2.96%,MA(7):,27374.42,MA(25):,27081.42,MA(99):,26919.98,Vol(BTC):,36.381K,Vol(USDT),983.857M,36.61K,34.579K
6/3/2023,Open:,27242.59,High:,27333.29,Low:,26914.93,Close:,27069.22,CHANGE:,-0.64%,AMPLITUDE:,1.54%,MA(7):,27405.13,MA(25):,27059.06,MA(99):,26959.21,Vol(BTC):,16.595K,Vol(USDT),450.589M,36.824K,34.733K
6/4/2023,Open:,27069.22,High:,27455.02,Low:,26951,Close:,27115.21,CHANGE:,0.17%,AMPLITUDE:,1.86%,MA(7):,27269.44,MA(25):,27039.71,MA(99):,26999.19,Vol(BTC):,19.258K,Vol(USDT),523.747M,33.302K,34.584K
6/5/2023,Open:,27115.2,High:,27129.33,Low:,25388,Close:,25728.2,CHANGE:,-5.12%,AMPLITUDE:,6.42%,MA(7):,26982.56,MA(25):,26990.1,MA(99):,27021.14,Vol(BTC):,65.806K,Vol(USDT),1.723B,36.648K,37.394K
6/6/2023,Open:,25728.2,High:,27355.33,Low:,25351.02,Close:,27230.08,CHANGE:,5.84%,AMPLITUDE:,7.79%,MA(7):,26916.23,MA(25):,27007.5,MA(99):,27058.9,Vol(BTC):,68.393K,Vol(USDT),1.798B,41.748K,39.515K
6/7/2023,Open:,27230.07,High:,27391.77,Low:,26125.01,Close:,26339.34,CHANGE:,-3.27%,AMPLITUDE:,4.65%,MA(7):,26791.8,MA(25):,26990.06,MA(99):,27091.2,Vol(BTC):,59.619K,Vol(USDT),1.589B,43.61K,39.889K
6/8/2023,Open:,26339.34,High:,26810,Low:,26210,Close:,26498.61,CHANGE:,0.60%,AMPLITUDE:,2.28%,MA(7):,26746.18,MA(25):,26973.3,MA(99):,27120.19,Vol(BTC):,31.076K,Vol(USDT),823.024M,42.447K,39.434K
6/9/2023,Open:,26498.62,High:,26783.33,Low:,26269.91,Close:,26477.81,CHANGE:,-0.08%,AMPLITUDE:,1.94%,MA(7):,26636.92,MA(25):,26945.93,MA(99):,27150.62,Vol(BTC):,27.935K,Vol(USDT),741.158M,41.24K,38.925K
6/10/2023,Open:,26477.8,High:,26533.87,Low:,25358,Close:,25841.21,CHANGE:,-2.40%,AMPLITUDE:,4.44%,MA(7):,26461.49,MA(25):,26898.22,MA(99):,27185.84,Vol(BTC):,64.945K,Vol(USDT),1.674B,48.147K,42.486K
6/11/2023,Open:,25841.22,High:,26206.88,Low:,25634.7,Close:,25925.55,CHANGE:,0.33%,AMPLITUDE:,2.21%,MA(7):,26291.54,MA(25):,26839.02,MA(99):,27221.99,Vol(BTC):,30.014K,Vol(USDT),776.111M,49.684K,41.493K
6/12/2023,Open:,25925.54,High:,26106.48,Low:,25602.11,Close:,25905.19,CHANGE:,-0.08%,AMPLITUDE:,1.95%,MA(7):,26316.83,MA(25):,26802.38,MA(99):,27257.09,Vol(BTC):,29.901K,Vol(USDT),773.304M,44.555K,40.601K
6/13/2023,Open:,25905.2,High:,26433.21,Low:,25712.57,Close:,25934.25,CHANGE:,0.11%,AMPLITUDE:,2.78%,MA(7):,26131.71,MA(25):,26764.54,MA(99):,27292.69,Vol(BTC):,41.066K,Vol(USDT),1.069B,40.651K,41.2K
6/14/2023,Open:,25934.24,High:,26098,Low:,24820.56,Close:,25128.6,CHANGE:,-3.11%,AMPLITUDE:,4.93%,MA(7):,25958.75,MA(25):,26685.58,MA(99):,27322.29,Vol(BTC):,45.077K,Vol(USDT),1.153B,38.573K,41.092K
6/15/2023,Open:,25128.6,High:,25759.01,Low:,24800,Close:,25598.49,CHANGE:,1.87%,AMPLITUDE:,3.82%,MA(7):,25830.16,MA(25):,26639.61,MA(99):,27361.61,Vol(BTC):,48.665K,Vol(USDT),1.224B,41.086K,41.766K
6/16/2023,Open:,25598.49,High:,26518,Low:,25175.56,Close:,26345,CHANGE:,2.92%,AMPLITUDE:,5.24%,MA(7):,25811.18,MA(25):,26619.44,MA(99):,27422.05,Vol(BTC):,51.597K,Vol(USDT),1.335B,44.466K,42.853K
6/17/2023,Open:,26345.01,High:,26839.99,Low:,26181,Close:,26516.99,CHANGE:,0.65%,AMPLITUDE:,2.50%,MA(7):,25907.72,MA(25):,26591.34,MA(99):,27486.35,Vol(BTC):,27.842K,Vol(USDT),738.492M,39.166K,43.657K
6/18/2023,Open:,26516.99,High:,26700,Low:,26255.85,Close:,26339.97,CHANGE:,-0.67%,AMPLITUDE:,1.67%,MA(7):,25966.93,MA(25):,26591.77,MA(99):,27545.79,Vol(BTC):,21.538K,Vol(USDT),571.013M,37.955K,43.819K
6/19/2023,Open:,26339.98,High:,27068.09,Low:,26256.61,Close:,26844.35,CHANGE:,1.91%,AMPLITUDE:,3.08%,MA(7):,26101.09,MA(25):,26606.6,MA(99):,27594.75,Vol(BTC):,35.873K,Vol(USDT),954.194M,38.808K,41.681K
6/20/2023,Open:,26844.35,High:,28402.74,Low:,26652,Close:,28307.99,CHANGE:,5.45%,AMPLITUDE:,6.52%,MA(7):,26440.2,MA(25):,26670.68,MA(99):,27637.12,Vol(BTC):,69.667K,Vol(USDT),1.913B,42.894K,41.772K
6/21/2023,Open:,28308,High:,30800,Low:,28257.99,Close:,29993.89,CHANGE:,5.96%,AMPLITUDE:,8.98%,MA(7):,27135.24,MA(25):,26796.26,MA(99):,27690.89,Vol(BTC):,108.926K,Vol(USDT),3.21B,52.015K,45.294K
6/22/2023,Open:,29993.89,High:,30500,Low:,29525.61,Close:,29884.92,CHANGE:,-0.36%,AMPLITUDE:,3.25%,MA(7):,27747.59,MA(25):,26869.06,MA(99):,27747.45,Vol(BTC):,59.055K,Vol(USDT),1.776B,53.5K,47.293K
6/23/2023,Open:,29884.92,High:,31431.94,Low:,29800,Close:,30688.5,CHANGE:,2.69%,AMPLITUDE:,5.46%,MA(7):,28368.09,MA(25):,26987.15,MA(99):,27804.92,Vol(BTC):,73.932K,Vol(USDT),2.265B,56.69K,50.578K
6/24/2023,Open:,30688.51,High:,30800,Low:,30250,Close:,30527.43,CHANGE:,-0.52%,AMPLITUDE:,1.79%,MA(7):,28941.01,MA(25):,27100.47,MA(99):,27836.56,Vol(BTC):,30.513K,Vol(USDT),933.244M,57.072K,48.119K
6/25/2023,Open:,30527.44,High:,31046.01,Low:,30277.49,Close:,30462.66,CHANGE:,-0.21%,AMPLITUDE:,2.52%,MA(7):,29529.96,MA(25):,27230.56,MA(99):,27872.47,Vol(BTC):,30.223K,Vol(USDT),926.317M,58.313K,48.134K
6/26/2023,Open:,30462.67,High:,30666,Low:,29930,Close:,30267.99,CHANGE:,-0.64%,AMPLITUDE:,2.42%,MA(7):,30019.05,MA(25):,27368.56,MA(99):,27895.66,Vol(BTC):,45.18K,Vol(USDT),1.368B,59.642K,49.225K
6/27/2023,Open:,30267.99,High:,30994.97,Low:,30226.17,Close:,30692.44,CHANGE:,1.40%,AMPLITUDE:,2.54%,MA(7):,30359.69,MA(25):,27506.56,MA(99):,27925.71,Vol(BTC):,42.7K,Vol(USDT),1.306B,55.79K,49.342K
6/28/2023,Open:,30692.44,High:,30709.74,Low:,29858.8,Close:,30077.41,CHANGE:,-2.00%,AMPLITUDE:,2.77%,MA(7):,30371.62,MA(25):,27626.88,MA(99):,27945.63,Vol(BTC):,40.464K,Vol(USDT),1.224B,46.01K,49.013K
6/29/2023,Open:,30077.4,High:,30843.98,Low:,30049.98,Close:,30447.31,CHANGE:,1.23%,AMPLITUDE:,2.64%,MA(7):,30451.96,MA(25):,27760.17,MA(99):,27977.92,Vol(BTC):,36.331K,Vol(USDT),1.108B,42.763K,48.131K
6/30/2023,Open:,30447.31,High:,31282,Low:,29500,Close:,30472,CHANGE:,0.08%,AMPLITUDE:,5.85%,MA(7):,30421.03,MA(25):,27949.92,MA(99):,27999.9,Vol(BTC):,89.419K,Vol(USDT),2.726B,44.976K,50.833K
7/1/2023,Open:,30471.99,High:,30661.6,Low:,30320.57,Close:,30585.9,CHANGE:,0.37%,AMPLITUDE:,1.12%,MA(7):,30429.39,MA(25):,28084.15,MA(99):,28031.53,Vol(BTC):,17.502K,Vol(USDT),533.859M,43.117K,50.094K
7/2/2023,Open:,30585.9,High:,30791,Low:,30155,Close:,30617.03,CHANGE:,0.10%,AMPLITUDE:,2.08%,MA(7):,30451.44,MA(25):,28255.26,MA(99):,28063.39,Vol(BTC):,23.286K,Vol(USDT),711.031M,42.126K,50.219K
7/3/2023,Open:,30617.02,High:,31380,Low:,30570.27,Close:,31156.2,CHANGE:,1.76%,AMPLITUDE:,2.64%,MA(7):,30578.33,MA(25):,28441.56,MA(99):,28095.6,Vol(BTC):,43.762K,Vol(USDT),1.353B,41.923K,50.783K
7/4/2023,Open:,31156.2,High:,31350.69,Low:,30620,Close:,30766.51,CHANGE:,-1.25%,AMPLITUDE:,2.35%,MA(7):,30588.91,MA(25):,28613.11,MA(99):,28132.38,Vol(BTC):,33.206K,Vol(USDT),1.029B,40.567K,48.178K
7/5/2023,Open:,30766.52,High:,30878.07,Low:,30200,Close:,30504.81,CHANGE:,-0.85%,AMPLITUDE:,2.20%,MA(7):,30649.97,MA(25):,28799.66,MA(99):,28165.14,Vol(BTC):,33.216K,Vol(USDT),1.014B,39.532K,42.771K
7/6/2023,Open:,30504.8,High:,31500,Low:,29850.45,Close:,29895.43,CHANGE:,-2.00%,AMPLITUDE:,5.41%,MA(7):,30571.13,MA(25):,28958.45,MA(99):,28180.77,Vol(BTC):,71.32K,Vol(USDT),2.182B,44.53K,43.647K
7/7/2023,Open:,29895.42,High:,30449,Low:,29701.02,Close:,30344.7,CHANGE:,1.50%,AMPLITUDE:,2.50%,MA(7):,30552.94,MA(25):,29136.03,MA(99):,28204.16,Vol(BTC):,34.071K,Vol(USDT),1.027B,36.623K,40.799K
7/8/2023,Open:,30344.7,High:,30386.81,Low:,30044.47,Close:,30284.63,CHANGE:,-0.20%,AMPLITUDE:,1.13%,MA(7):,30509.9,MA(25):,29310.05,MA(99):,28222.54,Vol(BTC):,13.095K,Vol(USDT),395.76M,35.994K,39.555K
7/9/2023,Open:,30284.63,High:,30445.52,Low:,30061.12,Close:,30160.71,CHANGE:,-0.41%,AMPLITUDE:,1.27%,MA(7):,30444.71,MA(25):,29511.33,MA(99):,28239.79,Vol(BTC):,15.389K,Vol(USDT),465.782M,34.865K,38.496K
7/10/2023,Open:,30160.71,High:,31045.78,Low:,29950,Close:,30411.57,CHANGE:,0.83%,AMPLITUDE:,3.63%,MA(7):,30338.34,MA(25):,29703.85,MA(99):,28262.42,Vol(BTC):,41.263K,Vol(USDT),1.254B,34.508K,38.216K
7/11/2023,Open:,30411.57,High:,30813.63,Low:,30300,Close:,30622.1,CHANGE:,0.69%,AMPLITUDE:,1.69%,MA(7):,30317.71,MA(25):,29874.94,MA(99):,28290.92,Vol(BTC):,28.477K,Vol(USDT),868.966M,33.833K,37.2K
7/12/2023,Open:,30622.1,High:,30983.25,Low:,30210,Close:,30380,CHANGE:,-0.79%,AMPLITUDE:,2.53%,MA(7):,30299.88,MA(25):,30029.46,MA(99):,28313.29,Vol(BTC):,38.109K,Vol(USDT),1.166B,34.532K,37.032K
7/13/2023,Open:,30380,High:,31804.2,Low:,30251,Close:,31454.23,CHANGE:,3.54%,AMPLITUDE:,5.11%,MA(7):,30522.56,MA(25):,30234.03,MA(99):,28346.47,Vol(BTC):,70.773K,Vol(USDT),2.195B,34.454K,39.492K
7/14/2023,Open:,31454.23,High:,31630,Low:,29900,Close:,30312.01,CHANGE:,-3.63%,AMPLITUDE:,5.50%,MA(7):,30517.89,MA(25):,30372.73,MA(99):,28369.48,Vol(BTC):,60.749K,Vol(USDT),1.869B,38.265K,37.444K
7/15/2023,Open:,30312,High:,30390.9,Low:,30200,Close:,30289.52,CHANGE:,-0.07%,AMPLITUDE:,0.63%,MA(7):,30518.59,MA(25):,30452,MA(99):,28393.55,Vol(BTC):,14.119K,Vol(USDT),427.921M,38.411K,37.202K
7/16/2023,Open:,30289.52,High:,30441.46,Low:,30064.29,Close:,30231.99,CHANGE:,-0.19%,AMPLITUDE:,1.25%,MA(7):,30528.77,MA(25):,30461.52,MA(99):,28416.72,Vol(BTC):,15.76K,Vol(USDT),477.189M,38.464K,36.665K
7/17/2023,Open:,30232,High:,30336.96,Low:,29659.2,Close:,30138,CHANGE:,-0.31%,AMPLITUDE:,2.24%,MA(7):,30489.69,MA(25):,30471.64,MA(99):,28435.04,Vol(BTC):,30.883K,Vol(USDT),929.648M,36.981K,35.745K
7/18/2023,Open:,30138.01,High:,30239.78,Low:,29512,Close:,29859.13,CHANGE:,-0.93%,AMPLITUDE:,2.41%,MA(7):,30380.7,MA(25):,30438.47,MA(99):,28437.28,Vol(BTC):,30.004K,Vol(USDT),897.157M,37.199K,35.516K
7/19/2023,Open:,29859.14,High:,30189.09,Low:,29761.96,Close:,29909.21,CHANGE:,0.17%,AMPLITUDE:,1.43%,MA(7):,30313.44,MA(25):,30413.74,MA(99):,28434.34,Vol(BTC):,25.657K,Vol(USDT),769.255M,35.421K,34.976K
7/20/2023,Open:,29909.21,High:,30417.46,Low:,29570.96,Close:,29800,CHANGE:,-0.37%,AMPLITUDE:,2.83%,MA(7):,30077.12,MA(25):,30387.23,MA(99):,28433.45,Vol(BTC):,37.541K,Vol(USDT),1.126B,30.673K,32.563K
7/21/2023,Open:,29800,High:,30061.7,Low:,29726.34,Close:,29901.72,CHANGE:,0.34%,AMPLITUDE:,1.13%,MA(7):,30018.51,MA(25):,30372.58,MA(99):,28428.68,Vol(BTC):,23.881K,Vol(USDT),713.123M,25.406K,31.836K
7/22/2023,Open:,29901.72,High:,29999,Low:,29625.1,Close:,29794,CHANGE:,-0.36%,AMPLITUDE:,1.25%,MA(7):,29947.72,MA(25):,30336.64,MA(99):,28421.89,Vol(BTC):,14.66K,Vol(USDT),437.786M,25.484K,31.947K
7/23/2023,Open:,29793.99,High:,30350,Low:,29730,Close:,30083.75,CHANGE:,0.97%,AMPLITUDE:,2.08%,MA(7):,29926.54,MA(25):,30336.9,MA(99):,28419.75,Vol(BTC):,18.293K,Vol(USDT),548.94M,25.846K,32.155K
7/24/2023,Open:,30083.75,High:,30099.58,Low:,28861.9,Close:,29176.5,CHANGE:,-3.02%,AMPLITUDE:,4.11%,MA(7):,29789.19,MA(25):,30286.07,MA(99):,28408.36,Vol(BTC):,39.629K,Vol(USDT),1.163B,27.095K,32.038K
7/25/2023,Open:,29176.5,High:,29376,Low:,29047.65,Close:,29228.91,CHANGE:,0.18%,AMPLITUDE:,1.13%,MA(7):,29699.16,MA(25):,30236.34,MA(99):,28406.32,Vol(BTC):,21.566K,Vol(USDT),629.531M,25.89K,31.545K
7/26/2023,Open:,29228.91,High:,29690,Low:,29096.94,Close:,29351.96,CHANGE:,0.42%,AMPLITUDE:,2.03%,MA(7):,29619.55,MA(25):,30186.98,MA(99):,28395.94,Vol(BTC):,33.932K,Vol(USDT),995.569M,27.072K,31.246K
7/27/2023,Open:,29351.95,High:,29567.49,Low:,29083.85,Close:,29222.78,CHANGE:,-0.44%,AMPLITUDE:,1.65%,MA(7):,29537.09,MA(25):,30131.21,MA(99):,28400.24,Vol(BTC):,22.476K,Vol(USDT),659.594M,24.92K,27.796K
7/28/2023,Open:,29222.78,High:,29542.22,Low:,29123.12,Close:,29314.14,CHANGE:,0.31%,AMPLITUDE:,1.43%,MA(7):,29453.15,MA(25):,30057.53,MA(99):,28411.05,Vol(BTC):,23.994K,Vol(USDT),702.705M,24.936K,25.171K
7/29/2023,Open:,29314.14,High:,29406.92,Low:,29256.18,Close:,29352.9,CHANGE:,0.13%,AMPLITUDE:,0.51%,MA(7):,29390.13,MA(25):,30000.99,MA(99):,28432.16,Vol(BTC):,10.851K,Vol(USDT),318.277M,24.392K,24.938K
7/30/2023,Open:,29352.9,High:,29449,Low:,29033.24,Close:,29281.09,CHANGE:,-0.24%,AMPLITUDE:,1.42%,MA(7):,29275.47,MA(25):,29952.04,MA(99):,28446.95,Vol(BTC):,15.707K,Vol(USDT),459.83M,24.022K,24.934K
7/31/2023,Open:,29281.09,High:,29530,Low:,29101.8,Close:,29232.25,CHANGE:,-0.17%,AMPLITUDE:,1.46%,MA(7):,29283.43,MA(25):,29925.51,MA(99):,28463.54,Vol(BTC):,22.605K,Vol(USDT),663.025M,21.59K,24.343K
8/1/2023,Open:,29232.26,High:,29739.25,Low:,28585.7,Close:,29705.99,CHANGE:,1.62%,AMPLITUDE:,3.95%,MA(7):,29351.59,MA(25):,29899.96,MA(99):,28485.71,Vol(BTC):,44.72K,Vol(USDT),1.299B,24.898K,25.394K
8/2/2023,Open:,29705.99,High:,30047.5,Low:,28927.5,Close:,29186.01,CHANGE:,-1.75%,AMPLITUDE:,3.77%,MA(7):,29327.88,MA(25):,29856.02,MA(99):,28494.65,Vol(BTC):,48.182K,Vol(USDT),1.42B,26.934K,27.003K
8/3/2023,Open:,29186,High:,29433.33,Low:,28968,Close:,29193.64,CHANGE:,0.03%,AMPLITUDE:,1.59%,MA(7):,29323.72,MA(25):,29817.34,MA(99):,28502.51,Vol(BTC):,26.477K,Vol(USDT),773.303M,27.505K,26.212K
8/4/2023,Open:,29193.65,High:,29333.08,Low:,28807.54,Close:,29113.99,CHANGE:,-0.27%,AMPLITUDE:,1.80%,MA(7):,29295.12,MA(25):,29765.43,MA(99):,28498.89,Vol(BTC):,23.552K,Vol(USDT),686.643M,27.442K,26.189K
8/5/2023,Open:,29114,High:,29152.23,Low:,28978.64,Close:,29072.13,CHANGE:,-0.14%,AMPLITUDE:,0.60%,MA(7):,29255.01,MA(25):,29703.43,MA(99):,28496.47,Vol(BTC):,11.646K,Vol(USDT),338.479M,27.555K,25.973K
8/6/2023,Open:,29072.13,High:,29205.09,Low:,28991.88,Close:,29088.42,CHANGE:,0.06%,AMPLITUDE:,0.73%,MA(7):,29227.49,MA(25):,29651.77,MA(99):,28495.03,Vol(BTC):,13.178K,Vol(USDT),383.209M,27.194K,25.608K
8/7/2023,Open:,29088.43,High:,29276.78,Low:,28701.03,Close:,29211.06,CHANGE:,0.42%,AMPLITUDE:,1.98%,MA(7):,29224.46,MA(25):,29562.04,MA(99):,28494.81,Vol(BTC):,30.967K,Vol(USDT),899.493M,28.389K,24.989K
8/8/2023,Open:,29211.06,High:,30244,Low:,29146.45,Close:,29770.42,CHANGE:,1.91%,AMPLITUDE:,3.76%,MA(7):,29233.67,MA(25):,29540.38,MA(99):,28512,Vol(BTC):,45.701K,Vol(USDT),1.353B,28.529K,26.713K
8/9/2023,Open:,29770.41,High:,30160,Low:,29376.67,Close:,29581.99,CHANGE:,-0.63%,AMPLITUDE:,2.63%,MA(7):,29290.24,MA(25):,29512.08,MA(99):,28521.22,Vol(BTC):,38.004K,Vol(USDT),1.13B,27.075K,27.004K
8/10/2023,Open:,29581.99,High:,29738,Low:,29320.2,Close:,29455.75,CHANGE:,-0.43%,AMPLITUDE:,1.41%,MA(7):,29327.68,MA(25):,29481.03,MA(99):,28525.56,Vol(BTC):,23.463K,Vol(USDT),692.863M,26.644K,27.075K
8/11/2023,Open:,29455.76,High:,29564.52,Low:,29252.45,Close:,29426.03,CHANGE:,-0.10%,AMPLITUDE:,1.06%,MA(7):,29372.26,MA(25):,29452.55,MA(99):,28531.49,Vol(BTC):,20.637K,Vol(USDT),607.176M,26.228K,26.835K
8/12/2023,Open:,29426.02,High:,29481.35,Low:,29381.56,Close:,29430.17,CHANGE:,0.01%,AMPLITUDE:,0.34%,MA(7):,29423.41,MA(25):,29435.39,MA(99):,28530.73,Vol(BTC):,8.971K,Vol(USDT),263.949M,25.846K,26.701K
