2/16/2022,Open:,3183.53,High:,3186.77,Low:,3044.03,Close:,3122.3,CHANGE:,-1.92%,AMPLITUDE:,4.48%,MA(7):,3003.66,MA(25):,2820.46,MA(99):,3634.69,Vol(ETH):,319.998K,Vol(USDT),999.22M,395.713K,413.239K
5/21/2022,Open:,1959.08,High:,1990.86,Low:,1937.36,Close:,1975.07,CHANGE:,0.82%,AMPLITUDE:,2.73%,MA(7):,2018.35,MA(25):,2407.19,MA(99):,2811.54,Vol(ETH):,238.87K,Vol(USDT),470.715M,584.803K,1M
5/22/2022,Open:,1975.06,High:,2056.41,Low:,1966.33,Close:,2043.19,CHANGE:,3.45%,AMPLITUDE:,4.56%,MA(7):,2003.77,MA(25):,2373.36,MA(99):,2802.7,Vol(ETH):,355.735K,Vol(USDT),715.445M,562.137K,971.486K
5/23/2022,Open:,2043.19,High:,2088.5,Low:,1957.12,Close:,1973.32,CHANGE:,-3.42%,AMPLITUDE:,6.43%,MA(7):,1996.58,MA(25):,2334.81,MA(99):,2793.63,Vol(ETH):,636.085K,Vol(USDT),1.297B,535.568K,904.426K
5/24/2022,Open:,1973.33,High:,1993.83,Low:,1913.02,Close:,1979.41,CHANGE:,0.31%,AMPLITUDE:,4.10%,MA(7):,1980.68,MA(25):,2301.3,MA(99):,2784.03,Vol(ETH):,534.097K,Vol(USDT),1.048B,530.689K,831.816K
5/25/2022,Open:,1979.4,High:,2022.34,Low:,1934.61,Close:,1942.63,CHANGE:,-1.86%,AMPLITUDE:,4.43%,MA(7):,1984.61,MA(25):,2269.94,MA(99):,2771.49,Vol(ETH):,524.786K,Vol(USDT),1.035B,515.433K,724.811K
5/26/2022,Open:,1942.64,High:,1966.01,Low:,1735,Close:,1792.23,CHANGE:,-7.74%,AMPLITUDE:,11.89%,MA(7):,1952.13,MA(25):,2228.64,MA(99):,2758.06,Vol(ETH):,1.169M,Vol(USDT),2.158B,576.471K,643.636K
5/27/2022,Open:,1792.24,High:,1822.26,Low:,1703,Close:,1727.27,CHANGE:,-3.62%,AMPLITUDE:,6.65%,MA(7):,1919.02,MA(25):,2183.47,MA(99):,2746.3,Vol(ETH):,1.297M,Vol(USDT),2.285B,679.287K,655.254K
5/28/2022,Open:,1727.26,High:,1808.98,Low:,1722.26,Close:,1792.22,CHANGE:,3.76%,AMPLITUDE:,5.02%,MA(7):,1892.9,MA(25):,2143.89,MA(99):,2736.32,Vol(ETH):,558.271K,Vol(USDT),988.075M,724.916K,654.859K
5/29/2022,Open:,1792.21,High:,1827.4,Low:,1759.96,Close:,1813.64,CHANGE:,1.20%,AMPLITUDE:,3.76%,MA(7):,1860.1,MA(25):,2098.81,MA(99):,2726.73,Vol(ETH):,432.431K,Vol(USDT),776.047M,735.872K,649.005K
5/30/2022,Open:,1813.64,High:,2013,Low:,1803.18,Close:,1998.78,CHANGE:,10.21%,AMPLITUDE:,11.57%,MA(7):,1863.74,MA(25):,2068.84,MA(99):,2720.43,Vol(ETH):,814.923K,Vol(USDT),1.558B,761.42K,648.494K
5/31/2022,Open:,1998.78,High:,2016.45,Low:,1925,Close:,1941.9,CHANGE:,-2.85%,AMPLITUDE:,4.58%,MA(7):,1858.38,MA(25):,2038.8,MA(99):,2714.11,Vol(ETH):,751.103K,Vol(USDT),1.478B,792.421K,661.555K
6/1/2022,Open:,1941.9,High:,1972.58,Low:,1763.75,Close:,1817.95,CHANGE:,-6.38%,AMPLITUDE:,10.75%,MA(7):,1840.57,MA(25):,2006.11,MA(99):,2705.84,Vol(ETH):,1.038M,Vol(USDT),1.954B,865.715K,690.574K
6/2/2022,Open:,1817.96,High:,1853.05,Low:,1782.42,Close:,1834.08,CHANGE:,0.89%,AMPLITUDE:,3.89%,MA(7):,1846.55,MA(25):,1978.68,MA(99):,2698.31,Vol(ETH):,788.784K,Vol(USDT),1.435B,811.435K,693.953K
6/3/2022,Open:,1834.09,High:,1843.91,Low:,1737,Close:,1775.12,CHANGE:,-3.21%,AMPLITUDE:,5.83%,MA(7):,1853.38,MA(25):,1960.55,MA(99):,2690.02,Vol(ETH):,741.283K,Vol(USDT),1.319B,732.091K,705.689K
6/4/2022,Open:,1775.13,High:,1816,Low:,1748.43,Close:,1804.58,CHANGE:,1.66%,AMPLITUDE:,3.81%,MA(7):,1855.15,MA(25):,1939.05,MA(99):,2680.28,Vol(ETH):,388.279K,Vol(USDT),689.063M,707.806K,716.361K
6/5/2022,Open:,1804.58,High:,1830.17,Low:,1773.05,Close:,1806.23,CHANGE:,0.09%,AMPLITUDE:,3.17%,MA(7):,1854.09,MA(25):,1927.9,MA(99):,2670.45,Vol(ETH):,371.975K,Vol(USDT),670.584M,699.17K,717.521K
6/6/2022,Open:,1806.22,High:,1920,Low:,1804.35,Close:,1859.84,CHANGE:,2.97%,AMPLITUDE:,6.40%,MA(7):,1834.24,MA(25):,1923.88,MA(99):,2662.8,Vol(ETH):,804.25K,Vol(USDT),1.51B,697.645K,729.533K
6/7/2022,Open:,1859.84,High:,1874.98,Low:,1725.13,Close:,1813.33,CHANGE:,-2.50%,AMPLITUDE:,8.06%,MA(7):,1815.88,MA(25):,1916.03,MA(99):,2651.62,Vol(ETH):,1.398M,Vol(USDT),2.492B,790.002K,791.211K
6/8/2022,Open:,1813.33,High:,1838.77,Low:,1765.28,Close:,1791.88,CHANGE:,-1.18%,AMPLITUDE:,4.05%,MA(7):,1812.15,MA(25):,1905.44,MA(99):,2639.65,Vol(ETH):,941.51K,Vol(USDT),1.697B,776.24K,820.977K
6/9/2022,Open:,1791.88,High:,1833,Low:,1777.33,Close:,1788.81,CHANGE:,-0.17%,AMPLITUDE:,3.11%,MA(7):,1805.68,MA(25):,1891.18,MA(99):,2627.95,Vol(ETH):,535.311K,Vol(USDT),963.246M,740.029K,775.732K
6/10/2022,Open:,1788.8,High:,1804.32,Low:,1655.93,Close:,1662.91,CHANGE:,-7.04%,AMPLITUDE:,8.30%,MA(7):,1789.65,MA(25):,1876.75,MA(99):,2616.12,Vol(ETH):,955.036K,Vol(USDT),1.648B,770.566K,751.328K
6/11/2022,Open:,1662.91,High:,1682.21,Low:,1496.74,Close:,1532.89,CHANGE:,-7.82%,AMPLITUDE:,11.15%,MA(7):,1750.84,MA(25):,1854.44,MA(99):,2605.12,Vol(ETH):,1.22M,Vol(USDT),1.915B,889.429K,798.618K
6/12/2022,Open:,1532.89,High:,1547,Low:,1423,Close:,1434.84,CHANGE:,-6.40%,AMPLITUDE:,8.09%,MA(7):,1697.79,MA(25):,1835.23,MA(99):,2592.69,Vol(ETH):,1.563M,Vol(USDT),2.311B,1.06M,879.389K
6/13/2022,Open:,1434.84,High:,1455,Low:,1165.45,Close:,1209.82,CHANGE:,-15.68%,AMPLITUDE:,20.18%,MA(7):,1604.93,MA(25):,1802.84,MA(99):,2579.14,Vol(ETH):,3.626M,Vol(USDT),4.612B,1.463M,1.08M
6/14/2022,Open:,1209.35,High:,1268.45,Low:,1075.8,Close:,1208.9,CHANGE:,-0.08%,AMPLITUDE:,15.92%,MA(7):,1518.58,MA(25):,1772.83,MA(99):,2566.19,Vol(ETH):,2.716M,Vol(USDT),3.218B,1.651M,1.221M
6/15/2022,Open:,1208.9,High:,1250,Low:,1014.4,Close:,1237.52,CHANGE:,2.37%,AMPLITUDE:,19.49%,MA(7):,1439.38,MA(25):,1743.33,MA(99):,2552.67,Vol(ETH):,3.115M,Vol(USDT),3.493B,1.962M,1.369M
6/16/2022,Open:,1237.53,High:,1257.85,Low:,1051.55,Close:,1068.5,CHANGE:,-13.66%,AMPLITUDE:,16.67%,MA(7):,1336.48,MA(25):,1704.34,MA(99):,2535.92,Vol(ETH):,1.447M,Vol(USDT),1.65B,2.092M,1.416M
6/17/2022,Open:,1068.5,High:,1118,Low:,1051.11,Close:,1086.94,CHANGE:,1.73%,AMPLITUDE:,6.26%,MA(7):,1254.2,MA(25):,1668.89,MA(99):,2520.57,Vol(ETH):,1.221M,Vol(USDT),1.329B,2.13M,1.45M
6/18/2022,Open:,1086.93,High:,1097.58,Low:,881.56,Close:,995.13,CHANGE:,-8.45%,AMPLITUDE:,19.87%,MA(7):,1177.38,MA(25):,1629.52,MA(99):,2504.79,Vol(ETH):,2.309M,Vol(USDT),2.263B,2.285M,1.587M
6/19/2022,Open:,995.12,High:,1158.62,Low:,936.15,Close:,1128.53,CHANGE:,13.41%,AMPLITUDE:,22.36%,MA(7):,1133.62,MA(25):,1596.95,MA(99):,2490.24,Vol(ETH):,2.019M,Vol(USDT),2.093B,2.35M,1.705M
6/20/2022,Open:,1128.53,High:,1170,Low:,1053,Close:,1128.24,CHANGE:,-0.03%,AMPLITUDE:,10.37%,MA(7):,1121.97,MA(25):,1570.39,MA(99):,2476.23,Vol(ETH):,1.722M,Vol(USDT),1.91B,2.078M,1.771M
6/21/2022,Open:,1128.24,High:,1194,Low:,1109.23,Close:,1125.85,CHANGE:,-0.21%,AMPLITUDE:,7.51%,MA(7):,1110.1,MA(25):,1546.34,MA(99):,2461.44,Vol(ETH):,1.306M,Vol(USDT),1.501B,1.877M,1.764M
6/22/2022,Open:,1125.86,High:,1127.33,Low:,1043.65,Close:,1050.19,CHANGE:,-6.72%,AMPLITUDE:,7.43%,MA(7):,1083.34,MA(25):,1516.66,MA(99):,2445.61,Vol(ETH):,1.307M,Vol(USDT),1.42B,1.619M,1.79M
6/23/2022,Open:,1050.19,High:,1155,Low:,1045.3,Close:,1144.72,CHANGE:,9.00%,AMPLITUDE:,10.45%,MA(7):,1094.23,MA(25):,1489.9,MA(99):,2429.16,Vol(ETH):,1.278M,Vol(USDT),1.415B,1.594M,1.843M
6/24/2022,Open:,1144.71,High:,1245.43,Low:,1132,Close:,1225.02,CHANGE:,7.01%,AMPLITUDE:,9.91%,MA(7):,1113.95,MA(25):,1458.95,MA(99):,2413.13,Vol(ETH):,1.337M,Vol(USDT),1.589B,1.611M,1.871M
6/25/2022,Open:,1225.02,High:,1256.77,Low:,1180,Close:,1242.36,CHANGE:,1.42%,AMPLITUDE:,6.27%,MA(7):,1149.27,MA(25):,1430.97,MA(99):,2395.99,Vol(ETH):,861.987K,Vol(USDT),1.049B,1.404M,1.845M
6/26/2022,Open:,1242.31,High:,1280,Low:,1194.6,Close:,1197.79,CHANGE:,-3.59%,AMPLITUDE:,6.87%,MA(7):,1159.17,MA(25):,1406.16,MA(99):,2378.28,Vol(ETH):,884.184K,Vol(USDT),1.094B,1.242M,1.796M
6/27/2022,Open:,1197.79,High:,1238.93,Low:,1172.49,Close:,1192.51,CHANGE:,-0.44%,AMPLITUDE:,5.55%,MA(7):,1168.35,MA(25):,1380.5,MA(99):,2361.42,Vol(ETH):,868.734K,Vol(USDT),1.047B,1.12M,1.599M
6/28/2022,Open:,1192.51,High:,1237.99,Low:,1136.32,Close:,1144.05,CHANGE:,-4.06%,AMPLITUDE:,8.53%,MA(7):,1170.95,MA(25):,1355.26,MA(99):,2343.79,Vol(ETH):,1.104M,Vol(USDT),1.315B,1.092M,1.484M
6/29/2022,Open:,1144.05,High:,1156.8,Low:,1087.42,Close:,1100.21,CHANGE:,-3.83%,AMPLITUDE:,6.06%,MA(7):,1178.09,MA(25):,1327.08,MA(99):,2324.91,Vol(ETH):,1.296M,Vol(USDT),1.45B,1.09M,1.354M
6/30/2022,Open:,1100.21,High:,1106.62,Low:,998,Close:,1071.01,CHANGE:,-2.65%,AMPLITUDE:,9.87%,MA(7):,1167.56,MA(25):,1297.67,MA(99):,2305.06,Vol(ETH):,1.421M,Vol(USDT),1.481B,1.11M,1.352M
7/1/2022,Open:,1071.02,High:,1117,Low:,1033.44,Close:,1059.73,CHANGE:,-1.05%,AMPLITUDE:,7.80%,MA(7):,1143.95,MA(25):,1265.67,MA(99):,2284.34,Vol(ETH):,1.562M,Vol(USDT),1.669B,1.142M,1.377M
7/2/2022,Open:,1059.73,High:,1078.88,Low:,1028.29,Close:,1067.01,CHANGE:,0.69%,AMPLITUDE:,4.77%,MA(7):,1118.9,MA(25):,1235.81,MA(99):,2263.78,Vol(ETH):,714.812K,Vol(USDT),752.814M,1.121M,1.263M
7/3/2022,Open:,1067.01,High:,1088.34,Low:,1040.78,Close:,1074.26,CHANGE:,0.68%,AMPLITUDE:,4.46%,MA(7):,1101.25,MA(25):,1207.11,MA(99):,2242.87,Vol(ETH):,644.746K,Vol(USDT),686.057M,1.087M,1.165M
7/4/2022,Open:,1074.26,High:,1160.9,Low:,1045.37,Close:,1151,CHANGE:,7.14%,AMPLITUDE:,10.75%,MA(7):,1095.32,MA(25):,1181.6,MA(99):,2221.2,Vol(ETH):,1.15M,Vol(USDT),1.267B,1.127M,1.124M
7/5/2022,Open:,1151.01,High:,1174.9,Low:,1076.34,Close:,1132.5,CHANGE:,-1.61%,AMPLITUDE:,8.56%,MA(7):,1093.67,MA(25):,1160.38,MA(99):,2198.98,Vol(ETH):,1.399M,Vol(USDT),1.579B,1.17M,1.131M
7/6/2022,Open:,1132.51,High:,1205,Low:,1111.44,Close:,1186.57,CHANGE:,4.77%,AMPLITUDE:,8.26%,MA(7):,1106.01,MA(25):,1146.53,MA(99):,2176.61,Vol(ETH):,1.212M,Vol(USDT),1.388B,1.158M,1.124M
7/7/2022,Open:,1186.57,High:,1254.29,Low:,1163.18,Close:,1237.49,CHANGE:,4.29%,AMPLITUDE:,7.68%,MA(7):,1129.79,MA(25):,1138.63,MA(99):,2154.91,Vol(ETH):,1.001M,Vol(USDT),1.208B,1.098M,1.104M
7/8/2022,Open:,1237.49,High:,1276.46,Low:,1193.15,Close:,1214.04,CHANGE:,-1.89%,AMPLITUDE:,6.73%,MA(7):,1151.84,MA(25):,1138.8,MA(99):,2134.03,Vol(ETH):,1.19M,Vol(USDT),1.466B,1.044M,1.093M
7/9/2022,Open:,1214.03,High:,1235.4,Low:,1204.67,Close:,1217.02,CHANGE:,0.25%,AMPLITUDE:,2.53%,MA(7):,1173.27,MA(25):,1139.13,MA(99):,2111.42,Vol(ETH):,576.337K,Vol(USDT),702.04M,1.025M,1.073M
7/10/2022,Open:,1217.02,High:,1219.95,Low:,1153,Close:,1168.36,CHANGE:,-4.00%,AMPLITUDE:,5.50%,MA(7):,1186.71,MA(25):,1136.36,MA(99):,2088.44,Vol(ETH):,1.018M,Vol(USDT),1.201B,1.078M,1.083M
7/11/2022,Open:,1168.37,High:,1171.29,Low:,1091.71,Close:,1096.4,CHANGE:,-6.16%,AMPLITUDE:,6.81%,MA(7):,1178.91,MA(25):,1137.48,MA(99):,2063.94,Vol(ETH):,1.202M,Vol(USDT),1.371B,1.085M,1.106M
7/12/2022,Open:,1096.37,High:,1098.26,Low:,1033.46,Close:,1038.58,CHANGE:,-5.27%,AMPLITUDE:,5.91%,MA(7):,1165.49,MA(25):,1135.54,MA(99):,2038.88,Vol(ETH):,1.261M,Vol(USDT),1.348B,1.066M,1.118M
7/13/2022,Open:,1038.58,High:,1119.18,Low:,1006.32,Close:,1115,CHANGE:,7.36%,AMPLITUDE:,10.87%,MA(7):,1155.27,MA(25):,1140.34,MA(99):,2015.73,Vol(ETH):,2.036M,Vol(USDT),2.159B,1.183M,1.171M
7/14/2022,Open:,1115.01,High:,1214.65,Low:,1072.11,Close:,1193.42,CHANGE:,7.03%,AMPLITUDE:,12.78%,MA(7):,1148.97,MA(25):,1142.93,MA(99):,1995.78,Vol(ETH):,1.605M,Vol(USDT),1.817B,1.27M,1.184M
7/15/2022,Open:,1193.42,High:,1287.82,Low:,1181.05,Close:,1231.25,CHANGE:,3.17%,AMPLITUDE:,8.95%,MA(7):,1151.43,MA(25):,1147.05,MA(99):,1975.62,Vol(ETH):,1.466M,Vol(USDT),1.794B,1.309M,1.177M
7/16/2022,Open:,1231.25,High:,1422.91,Low:,1191.23,Close:,1355.85,CHANGE:,10.12%,AMPLITUDE:,18.82%,MA(7):,1171.27,MA(25):,1156.25,MA(99):,1957.06,Vol(ETH):,1.494M,Vol(USDT),1.937B,1.44M,1.232M
7/17/2022,Open:,1355.84,High:,1387,Low:,1319.04,Close:,1338.65,CHANGE:,-1.27%,AMPLITUDE:,5.01%,MA(7):,1195.59,MA(25):,1167.79,MA(99):,1937.67,Vol(ETH):,1.246M,Vol(USDT),1.687B,1.473M,1.275M
7/18/2022,Open:,1338.65,High:,1597.47,Low:,1336.07,Close:,1581.04,CHANGE:,18.11%,AMPLITUDE:,19.53%,MA(7):,1264.83,MA(25):,1185.24,MA(99):,1921.29,Vol(ETH):,2.03M,Vol(USDT),2.98B,1.591M,1.338M
7/19/2022,Open:,1581.03,High:,1631,Low:,1493.11,Close:,1542.32,CHANGE:,-2.45%,AMPLITUDE:,8.72%,MA(7):,1336.79,MA(25):,1197.94,MA(99):,1906.77,Vol(ETH):,1.846M,Vol(USDT),2.856B,1.675M,1.37M
7/20/2022,Open:,1542.33,High:,1620.4,Low:,1484.23,Close:,1521.58,CHANGE:,-1.34%,AMPLITUDE:,8.83%,MA(7):,1394.87,MA(25):,1209.11,MA(99):,1891.56,Vol(ETH):,1.351M,Vol(USDT),2.109B,1.577M,1.38M
7/21/2022,Open:,1521.63,High:,1605.98,Low:,1463.56,Close:,1575.45,CHANGE:,3.54%,AMPLITUDE:,9.36%,MA(7):,1449.45,MA(25):,1224.21,MA(99):,1875.97,Vol(ETH):,1.247M,Vol(USDT),1.898B,1.526M,1.398M
7/22/2022,Open:,1575.45,High:,1650.05,Low:,1516.11,Close:,1535.27,CHANGE:,-2.55%,AMPLITUDE:,8.50%,MA(7):,1492.88,MA(25):,1237.92,MA(99):,1860.95,Vol(ETH):,1.171M,Vol(USDT),1.865B,1.484M,1.396M
7/23/2022,Open:,1535.27,High:,1596.51,Low:,1488,Close:,1548.67,CHANGE:,0.87%,AMPLITUDE:,7.07%,MA(7):,1520.43,MA(25):,1254.11,MA(99):,1845.88,Vol(ETH):,851.285K,Vol(USDT),1.311B,1.392M,1.416M
7/24/2022,Open:,1548.66,High:,1664.34,Low:,1545.67,Close:,1597.7,CHANGE:,3.17%,AMPLITUDE:,7.66%,MA(7):,1557.43,MA(25):,1274.01,MA(99):,1831.12,Vol(ETH):,1.01M,Vol(USDT),1.616B,1.358M,1.415M
7/25/2022,Open:,1597.7,High:,1609.55,Low:,1435.58,Close:,1440.79,CHANGE:,-9.82%,AMPLITUDE:,10.89%,MA(7):,1537.4,MA(25):,1288.8,MA(99):,1815.49,Vol(ETH):,1.418M,Vol(USDT),2.151B,1.271M,1.431M
7/26/2022,Open:,1440.79,High:,1454.11,Low:,1356.17,Close:,1449.12,CHANGE:,0.58%,AMPLITUDE:,6.80%,MA(7):,1524.08,MA(25):,1304.37,MA(99):,1799.26,Vol(ETH):,1.2M,Vol(USDT),1.685B,1.178M,1.427M
7/27/2022,Open:,1449.12,High:,1644.44,Low:,1420.83,Close:,1635.74,CHANGE:,12.88%,AMPLITUDE:,15.43%,MA(7):,1540.39,MA(25):,1327.12,MA(99):,1784.46,Vol(ETH):,1.513M,Vol(USDT),2.306B,1.202M,1.389M
7/28/2022,Open:,1635.74,High:,1784.79,Low:,1593.27,Close:,1724.52,CHANGE:,5.43%,AMPLITUDE:,11.71%,MA(7):,1561.69,MA(25):,1353.13,MA(99):,1770.8,Vol(ETH):,1.578M,Vol(USDT),2.644B,1.249M,1.387M
7/29/2022,Open:,1724.52,High:,1765.99,Low:,1655.02,Close:,1721.68,CHANGE:,-0.16%,AMPLITUDE:,6.43%,MA(7):,1588.32,MA(25):,1375.96,MA(99):,1758.06,Vol(ETH):,1.205M,Vol(USDT),2.061B,1.254M,1.369M
7/30/2022,Open:,1721.68,High:,1744.85,Low:,1673.01,Close:,1697,CHANGE:,-1.43%,AMPLITUDE:,4.17%,MA(7):,1609.51,MA(25):,1398.54,MA(99):,1745.28,Vol(ETH):,735.133K,Vol(USDT),1.258B,1.237M,1.314M
7/31/2022,Open:,1697,High:,1754.69,Low:,1666,Close:,1678.12,CHANGE:,-1.11%,AMPLITUDE:,5.23%,MA(7):,1621,MA(25):,1418.2,MA(99):,1732.6,Vol(ETH):,696.327K,Vol(USDT),1.187B,1.192M,1.275M
8/1/2022,Open:,1678.12,High:,1704.68,Low:,1606.12,Close:,1630.28,CHANGE:,-2.85%,AMPLITUDE:,5.87%,MA(7):,1648.07,MA(25):,1433.91,MA(99):,1719.56,Vol(ETH):,801.567K,Vol(USDT),1.328B,1.104M,1.187M
8/2/2022,Open:,1630.28,High:,1678,Low:,1559.28,Close:,1630.91,CHANGE:,0.04%,AMPLITUDE:,7.28%,MA(7):,1674.04,MA(25):,1450.59,MA(99):,1705.67,Vol(ETH):,1.082M,Vol(USDT),1.746B,1.087M,1.133M
8/3/2022,Open:,1630.91,High:,1685.03,Low:,1589.71,Close:,1618.16,CHANGE:,-0.78%,AMPLITUDE:,5.84%,MA(7):,1671.52,MA(25):,1466.63,MA(99):,1693.63,Vol(ETH):,777.725K,Vol(USDT),1.276B,982.304K,1.092M
8/4/2022,Open:,1618.16,High:,1662.79,Low:,1580.39,Close:,1607.96,CHANGE:,-0.63%,AMPLITUDE:,5.09%,MA(7):,1654.87,MA(25):,1484.22,MA(99):,1680.69,Vol(ETH):,735.552K,Vol(USDT),1.191B,861.933K,1.055M
8/5/2022,Open:,1607.97,High:,1742.07,Low:,1605.64,Close:,1736.81,CHANGE:,8.01%,AMPLITUDE:,8.48%,MA(7):,1657.03,MA(25):,1509.83,MA(99):,1668.57,Vol(ETH):,1.006M,Vol(USDT),1.689B,833.445K,1.044M
8/6/2022,Open:,1736.81,High:,1749.93,Low:,1685.26,Close:,1690.6,CHANGE:,-2.66%,AMPLITUDE:,3.72%,MA(7):,1656.12,MA(25):,1535.92,MA(99):,1657.19,Vol(ETH):,523.315K,Vol(USDT),899.48M,803.185K,1.02M
8/7/2022,Open:,1690.6,High:,1729.79,Low:,1668,Close:,1700.19,CHANGE:,0.57%,AMPLITUDE:,3.65%,MA(7):,1659.27,MA(25):,1559.32,MA(99):,1646.82,Vol(ETH):,439.905K,Vol(USDT),745.75M,766.553K,979.443K
8/8/2022,Open:,1700.2,High:,1818,Low:,1693.87,Close:,1777.05,CHANGE:,4.52%,AMPLITUDE:,7.30%,MA(7):,1680.24,MA(25):,1582.67,MA(99):,1636.24,Vol(ETH):,781.621K,Vol(USDT),1.38B,763.704K,933.96K
8/9/2022,Open:,1777.05,High:,1790.83,Low:,1667.93,Close:,1702.76,CHANGE:,-4.18%,AMPLITUDE:,6.92%,MA(7):,1690.5,MA(25):,1601.53,MA(99):,1624.58,Vol(ETH):,818.171K,Vol(USDT),1.407B,726.019K,906.712K
8/10/2022,Open:,1702.76,High:,1885,Low:,1656.78,Close:,1853.57,CHANGE:,8.86%,AMPLITUDE:,13.40%,MA(7):,1724.13,MA(25):,1621.44,MA(99):,1615.21,Vol(ETH):,1.318M,Vol(USDT),2.347B,803.168K,892.736K
8/11/2022,Open:,1853.58,High:,1942,Low:,1850.32,Close:,1880.19,CHANGE:,1.44%,AMPLITUDE:,4.95%,MA(7):,1763.02,MA(25):,1643.1,MA(99):,1604.5,Vol(ETH):,1.105M,Vol(USDT),2.094B,855.984K,858.959K
8/12/2022,Open:,1880.19,High:,1964.71,Low:,1853.06,Close:,1958.28,CHANGE:,4.15%,AMPLITUDE:,5.94%,MA(7):,1794.66,MA(25):,1658.19,MA(99):,1596.52,Vol(ETH):,717.628K,Vol(USDT),1.364B,814.81K,824.127K
8/13/2022,Open:,1958.28,High:,2020,Low:,1946.5,Close:,1983.55,CHANGE:,1.29%,AMPLITUDE:,3.75%,MA(7):,1836.51,MA(25):,1675.84,MA(99):,1589.36,Vol(ETH):,695.876K,Vol(USDT),1.382B,839.461K,821.323K
8/14/2022,Open:,1983.55,High:,2030,Low:,1906,Close:,1935.31,CHANGE:,-2.43%,AMPLITUDE:,6.25%,MA(7):,1870.1,MA(25):,1692.39,MA(99):,1582.29,Vol(ETH):,569.583K,Vol(USDT),1.122B,857.987K,812.27K
8/15/2022,Open:,1935.32,High:,2012.47,Low:,1872.31,Close:,1899.06,CHANGE:,-1.87%,AMPLITUDE:,7.24%,MA(7):,1887.53,MA(25):,1705.33,MA(99):,1576.02,Vol(ETH):,949.162K,Vol(USDT),1.824B,881.921K,822.813K
8/16/2022,Open:,1899.05,High:,1915,Low:,1853,Close:,1876.67,CHANGE:,-1.18%,AMPLITUDE:,3.26%,MA(7):,1912.38,MA(25):,1718.99,MA(99):,1572.46,Vol(ETH):,622.729K,Vol(USDT),1.173B,854.001K,790.01K
8/17/2022,Open:,1876.67,High:,1959.43,Low:,1818.74,Close:,1834.25,CHANGE:,-2.26%,AMPLITUDE:,7.50%,MA(7):,1909.62,MA(25):,1730.41,MA(99):,1567.33,Vol(ETH):,951.825K,Vol(USDT),1.781B,801.724K,802.446K
8/18/2022,Open:,1834.24,High:,1882.37,Low:,1821.25,Close:,1846.39,CHANGE:,0.66%,AMPLITUDE:,3.33%,MA(7):,1904.79,MA(25):,1740.36,MA(99):,1564.92,Vol(ETH):,606.254K,Vol(USDT),1.127B,730.437K,793.21K
8/19/2022,Open:,1846.39,High:,1848,Low:,1602.37,Close:,1609.01,CHANGE:,-12.86%,AMPLITUDE:,13.30%,MA(7):,1854.89,MA(25):,1747.09,MA(99):,1561.37,Vol(ETH):,1.42M,Vol(USDT),2.447B,830.751K,822.78K
8/20/2022,Open:,1609,High:,1657.08,Low:,1523.67,Close:,1576.04,CHANGE:,-2.05%,AMPLITUDE:,8.29%,MA(7):,1796.68,MA(25):,1752.16,MA(99):,1556.99,Vol(ETH):,914.616K,Vol(USDT),1.469B,862K,850.73K
8/21/2022,Open:,1576.03,High:,1646.52,Low:,1562.34,Close:,1618.13,CHANGE:,2.67%,AMPLITUDE:,5.34%,MA(7):,1751.36,MA(25):,1751.46,MA(99):,1552.57,Vol(ETH):,780.663K,Vol(USDT),1.255B,892.154K,875.07K
8/22/2022,Open:,1618.13,High:,1629.72,Low:,1529.92,Close:,1624.66,CHANGE:,0.40%,AMPLITUDE:,6.17%,MA(7):,1712.16,MA(25):,1747.47,MA(99):,1547.31,Vol(ETH):,941.193K,Vol(USDT),1.483B,891.015K,886.468K
8/23/2022,Open:,1624.65,High:,1676.07,Low:,1563.76,Close:,1665.41,CHANGE:,2.51%,AMPLITUDE:,6.91%,MA(7):,1681.98,MA(25):,1745.21,MA(99):,1543.69,Vol(ETH):,940.247K,Vol(USDT),1.528B,936.375K,895.188K
8/24/2022,Open:,1665.4,High:,1694.13,Low:,1604.92,Close:,1656.56,CHANGE:,-0.53%,AMPLITUDE:,5.36%,MA(7):,1656.6,MA(25):,1743.6,MA(99):,1539.3,Vol(ETH):,744.668K,Vol(USDT),1.228B,906.781K,854.252K
